epoch,lr,train_loss,test_acc
181,5.2161363558934975e-05,0.5830078125,0.862333984375
182,5.195342121028749e-05,0.57666015625,0.863994140625
183,5.175558785279372e-05,0.580078125,0.863408203125
184,5.1567950262702716e-05,0.578125,0.864677734375
185,5.1390590744062975e-05,0.5791015625,0.866240234375
186,5.122358709262116e-05,0.57568359375,0.864794921875
187,5.106701256169832e-05,0.57568359375,0.86451171875
188,5.092093583005855e-05,0.578125,0.864462890625
189,5.078542097178423e-05,0.5751953125,0.864794921875
190,5.0660527428170995e-05,0.57470703125,0.86482421875
191,5.054630998165486e-05,0.57666015625,0.86708984375
192,5.0442818731782785e-05,0.57666015625,0.865302734375
193,5.0350099073237384e-05,0.5751953125,0.86263671875
194,5.0268191675925295e-05,0.56787109375,0.860498046875
195,5.0197132467138056e-05,0.5712890625,0.862333984375
196,5.013695261579317e-05,0.5771484375,0.867109375
197,5.008767851876239e-05,0.568359375,0.86744140625
198,5.004933178929321e-05,0.57177734375,0.865
199,5.002192924752854e-05,0.568359375,0.86328125
200,5.0005482913128864e-05,0.56982421875,0.86609375
201,5e-05,0.56884765625,0.862568359375
202,4.999890338731025e-05,0.572265625,0.865986328125
203,4.999561366949691e-05,0.5693359375,0.86421875
204,4.999013120731463e-05,0.5673828125,0.86162109375
205,4.998245660197717e-05,0.56689453125,0.86509765625
206,4.9972590695091475e-05,0.57373046875,0.866181640625
207,4.9960534568565435e-05,0.56591796875,0.865322265625
208,4.994628954448916e-05,0.5673828125,0.860517578125
209,4.992985718499009e-05,0.56982421875,0.86650390625
210,4.99112392920616e-05,0.5732421875,0.868876953125
211,4.989043790736547e-05,0.5712890625,0.866328125
212,4.986745531200793e-05,0.56591796875,0.86189453125
213,4.9842294026289564e-05,0.56689453125,0.866904296875
214,4.9814956809428875e-05,0.5693359375,0.866123046875
215,4.978544665925977e-05,0.56591796875,0.86541015625
216,4.9753766811902755e-05,0.5634765625,0.86470703125
217,4.97199207414101e-05,0.56982421875,0.84701171875
218,4.968391215938484e-05,0.5771484375,0.8673046875
219,4.964574501457378e-05,0.56884765625,0.86123046875
220,4.960542349243444e-05,0.5634765625,0.867275390625
221,4.9562952014676115e-05,0.5625,0.86763671875
222,4.951833523877495e-05,0.5634765625,0.86900390625
223,4.9471578057463205e-05,0.5654296875,0.8633203125
224,4.942268559819272e-05,0.560546875,0.86447265625
225,4.9371663222572624e-05,0.5625,0.8637890625
226,4.9318516525781366e-05,0.56298828125,0.86630859375
227,4.926325133595317e-05,0.55859375,0.86798828125
228,4.920587371353886e-05,0.560546875,0.866220703125
229,4.9146389950641344e-05,0.5615234375,0.86658203125
230,4.9084806570325536e-05,0.55810546875,0.86931640625
231,4.9021130325903075e-05,0.55615234375,0.864521484375
232,4.895536820019172e-05,0.5576171875,0.867900390625
233,4.888752740474962e-05,0.5615234375,0.867998046875
234,4.881761537908451e-05,0.56201171875,0.863271484375
235,4.8745639789837837e-05,0.56005859375,0.86533203125
236,4.8671608529944034e-05,0.5625,0.865634765625
237,4.859552971776503e-05,0.5576171875,0.867177734375
238,4.85174116961999e-05,0.56591796875,0.86548828125
239,4.8437263031770014e-05,0.556640625,0.86208984375
240,4.8355092513679626e-05,0.5595703125,0.8619140625
241,4.827090915285202e-05,0.56396484375,0.865654296875
242,4.8184722180941376e-05,0.5576171875,0.8680078125
243,4.809654104932039e-05,0.5556640625,0.869013671875
244,4.800637542804387e-05,0.56005859375,0.867041015625
245,4.791423520478826e-05,0.5556640625,0.868427734375
246,4.782013048376736e-05,0.5546875,0.86556640625
247,4.7724071584624295e-05,0.5556640625,0.866396484375
248,4.7626069041299846e-05,0.54931640625,0.869130859375
249,4.7526133600877274e-05,0.560546875,0.86701171875
250,4.7424276222403795e-05,0.55810546875,0.86681640625
251,4.732050807568878e-05,0.55322265625,0.861201171875
252,4.7214840540078876e-05,0.5595703125,0.866416015625
253,4.710728520321014e-05,0.55029296875,0.866513671875
254,4.699785385973728e-05,0.546875,0.869580078125
255,4.6886558510040304e-05,0.5537109375,0.86572265625
256,4.6773411358908485e-05,0.5546875,0.864072265625
257,4.665842481420199e-05,0.5546875,0.861923828125
258,4.654161148549124e-05,0.55126953125,0.86541015625
259,4.642298418267408e-05,0.5517578125,0.86458984375
260,4.630255591457108e-05,0.5556640625,0.865224609375
261,4.618033988749895e-05,0.5498046875,0.868193359375
262,4.6056349503822294e-05,0.54931640625,0.866103515625
263,4.5930598360483925e-05,0.5517578125,0.866708984375
264,4.580310024751381e-05,0.5546875,0.863916015625
265,4.5673869146516796e-05,0.5478515625,0.86412109375
266,4.554291922913942e-05,0.55126953125,0.8666015625
267,4.541026485551579e-05,0.55029296875,0.866015625
268,4.5275920572692846e-05,0.54931640625,0.866591796875
269,4.513990111303513e-05,0.55126953125,0.864248046875
270,4.5002221392609195e-05,0.5546875,0.867216796875
271,4.4862896509547885e-05,0.556640625,0.86236328125
272,4.472194174239469e-05,0.55078125,0.868115234375
273,4.457937254842823e-05,0.54736328125,0.8648046875
274,4.443520456196724e-05,0.54736328125,0.869326171875
275,4.4289453592656066e-05,0.55517578125,0.867490234375
276,4.4142135623730954e-05,0.54833984375,0.86390625
277,4.399326681026731e-05,0.552734375,0.8666796875
278,4.384286347740814e-05,0.5537109375,0.8683984375
279,4.369094211857378e-05,0.546875,0.869189453125
280,4.3537519393653216e-05,0.548828125,0.87166015625
281,4.3382612127177165e-05,0.55078125,0.866826171875
282,4.322623730647304e-05,0.5498046875,0.869404296875
283,4.3068412079802113e-05,0.55224609375,0.868818359375
284,4.2909153754479016e-05,0.55224609375,0.868701171875
285,4.2748479794973796e-05,0.54345703125,0.863994140625
286,4.258640782099675e-05,0.54296875,0.868935546875
287,4.242295560556621e-05,0.54296875,0.870185546875
288,4.225814107305953e-05,0.546875,0.868779296875
289,4.2091982297247504e-05,0.54345703125,0.8694140625
290,4.1924497499312316e-05,0.54541015625,0.869013671875
291,4.1755705045849464e-05,0.54296875,0.869111328125
292,4.158562344685357e-05,0.5439453125,0.864794921875
293,4.141427135368864e-05,0.54296875,0.869091796875
294,4.124166755704261e-05,0.53955078125,0.8663671875
295,4.106783098486688e-05,0.54052734375,0.87150390625
296,4.089278070030054e-05,0.5439453125,0.867841796875
297,4.0716535899579935e-05,0.54736328125,0.869599609375
298,4.0539115909933553e-05,0.5390625,0.869501953125
299,4.036054018746261e-05,0.54541015625,0.869306640625
300,4.018082831500743e-05,0.5458984375,0.87109375
301,4e-05,0.541015625,0.869521484375
302,3.981807507230282e-05,0.5361328125,0.8701171875
303,3.963507348203431e-05,0.54150390625,0.869580078125
304,3.9451015297381084e-05,0.54052734375,0.8708203125
305,3.926592070239724e-05,0.54248046875,0.869208984375
306,3.9079809994790936e-05,0.53564453125,0.86990234375
307,3.889270358369855e-05,0.5390625,0.872421875
308,3.8704621987446554e-05,0.5390625,0.86732421875
309,3.851558583130146e-05,0.53515625,0.869814453125
310,3.832561584520803e-05,0.533203125,0.872626953125
311,3.813473286151601e-05,0.54833984375,0.87259765625
312,3.7942957812695615e-05,0.53857421875,0.86970703125
313,3.7750311729042064e-05,0.5322265625,0.872607421875
314,3.755681573636935e-05,0.5341796875,0.87021484375
315,3.736249105369356e-05,0.5361328125,0.8687109375
316,3.7167358990906004e-05,0.53564453125,0.86759765625
317,3.697144094643631e-05,0.53515625,0.8710546875
318,3.6774758404905836e-05,0.53515625,0.866630859375
319,3.657733293477167e-05,0.52880859375,0.870205078125
320,3.63791861859614e-05,0.53173828125,0.873193359375
321,3.6180339887498953e-05,0.53369140625,0.871767578125
322,3.5980815845121737e-05,0.53466796875,0.872607421875
323,3.578063593888943e-05,0.5390625,0.87197265625
324,3.557982212078459e-05,0.53759765625,0.87359375
325,3.537839641230532e-05,0.533203125,0.874189453125
326,3.517638090205042e-05,0.5341796875,0.871416015625
327,3.4973797743297106e-05,0.5302734375,0.874775390625
328,3.4770669151571624e-05,0.53173828125,0.872841796875
329,3.456701740221312e-05,0.53125,0.872099609375
330,3.4362864827930854e-05,0.53564453125,0.871806640625
331,3.415823381635519e-05,0.52685546875,0.87234375
332,3.395314680758253e-05,0.5341796875,0.874013671875
333,3.37476262917145e-05,0.52587890625,0.874267578125
334,3.354169480639167e-05,0.53125,0.87109375
335,3.333537493432205e-05,0.5263671875,0.871982421875
336,3.312868930080462e-05,0.5322265625,0.869306640625
337,3.292166057124824e-05,0.53369140625,0.87107421875
338,3.2714311448686095e-05,0.52978515625,0.87248046875
339,3.2506664671286086e-05,0.5205078125,0.872236328125
340,3.2298743009857336e-05,0.52587890625,0.87021484375
341,3.209056926535307e-05,0.52734375,0.872275390625
342,3.188216626637029e-05,0.53466796875,0.87287109375
343,3.167355686664632e-05,0.5224609375,0.870419921875
344,3.146476394255264e-05,0.52392578125,0.874716796875
345,3.125581039058627e-05,0.5322265625,0.87240234375
346,3.1046719124858885e-05,0.52587890625,0.87189453125
347,3.0837513074583995e-05,0.53076171875,0.87279296875
348,3.062821518156257e-05,0.5263671875,0.87021484375
349,3.041884839766714e-05,0.529296875,0.8723828125
350,3.0209435682324922e-05,0.52392578125,0.872978515625
351,3.0000000000000004e-05,0.52783203125,0.870712890625
352,2.9790564317675093e-05,0.53076171875,0.870693359375
353,2.9581151602332867e-05,0.52978515625,0.87130859375
354,2.937178481843744e-05,0.52685546875,0.87349609375
355,2.9162486925416013e-05,0.52685546875,0.8728125
356,2.8953280875141124e-05,0.52099609375,0.87220703125
357,2.8744189609413736e-05,0.52490234375,0.87560546875
358,2.8535236057447376e-05,0.52392578125,0.8737890625
359,2.8326443133353694e-05,0.5283203125,0.87291015625
360,2.8117833733629717e-05,0.525390625,0.8712890625
361,2.7909430734646938e-05,0.52294921875,0.87189453125
362,2.7701256990142672e-05,0.521484375,0.875087890625
363,2.7493335328713916e-05,0.5224609375,0.87462890625
364,2.7285688551313914e-05,0.52490234375,0.871796875
365,2.707833942875177e-05,0.529296875,0.87337890625
366,2.6871310699195383e-05,0.521484375,0.872607421875
367,2.6664625065677956e-05,0.5185546875,0.871689453125
368,2.6458305193608337e-05,0.52294921875,0.874306640625
369,2.6252373708285507e-05,0.52392578125,0.87482421875
370,2.604685319241748e-05,0.51953125,0.87451171875
371,2.584176618364482e-05,0.5185546875,0.8741015625
372,2.5637135172069154e-05,0.52099609375,0.874990234375
373,2.5432982597786885e-05,0.52294921875,0.876171875
374,2.5229330848428388e-05,0.517578125,0.874384765625
375,2.502620225670291e-05,0.51708984375,0.873779296875
376,2.4823619097949585e-05,0.5283203125,0.874404296875
377,2.462160358769469e-05,0.52197265625,0.87330078125
378,2.442017787921542e-05,0.521484375,0.87328125
379,2.4219364061110566e-05,0.51708984375,0.87548828125
380,2.4019184154878272e-05,0.51953125,0.875693359375
381,2.3819660112501055e-05,0.51416015625,0.873984375
382,2.36208138140386e-05,0.51416015625,0.873828125
383,2.342266706522834e-05,0.51171875,0.875888671875
384,2.3225241595094172e-05,0.5166015625,0.87548828125
385,2.30285590535637e-05,0.51513671875,0.876162109375
386,2.2832641009093998e-05,0.51416015625,0.875869140625
387,2.2637508946306445e-05,0.521484375,0.872021484375
388,2.244318426363066e-05,0.51708984375,0.87337890625
389,2.2249688270957944e-05,0.51318359375,0.876796875
390,2.2057042187304393e-05,0.51904296875,0.874814453125
391,2.1865267138484e-05,0.51513671875,0.874609375
392,2.167438415479198e-05,0.5185546875,0.874580078125
393,2.148441416869855e-05,0.5126953125,0.872998046875
394,2.1295378012553454e-05,0.51806640625,0.875712890625
395,2.1107296416301457e-05,0.5166015625,0.876767578125
396,2.0920190005209066e-05,0.509765625,0.87578125
397,2.0734079297602774e-05,0.50830078125,0.87619140625
398,2.0548984702618924e-05,0.51318359375,0.8764453125
399,2.0364926517965692e-05,0.51513671875,0.8752734375
400,2.0181924927697185e-05,0.5166015625,0.87322265625
401,2.0000000000000005e-05,0.513671875,0.8721875
402,1.9819171684992575e-05,0.51611328125,0.871201171875
403,1.96394598125374e-05,0.513671875,0.87587890625
404,1.9460884090066448e-05,0.51318359375,0.875595703125
405,1.9283464100420066e-05,0.50830078125,0.877080078125
406,1.9107219299699458e-05,0.51025390625,0.874697265625
407,1.893216901513312e-05,0.51171875,0.8751953125
408,1.8758332442957395e-05,0.5107421875,0.87466796875
409,1.858572864631137e-05,0.51416015625,0.87517578125
410,1.841437655314643e-05,0.51171875,0.8746875
411,1.824429495415054e-05,0.51025390625,0.874599609375
412,1.8075502500687682e-05,0.5087890625,0.876806640625
413,1.7908017702752504e-05,0.50830078125,0.875791015625
414,1.7741858926940476e-05,0.50927734375,0.874716796875
415,1.7577044394433796e-05,0.51025390625,0.87689453125
416,1.7413592179003256e-05,0.5068359375,0.87638671875
417,1.7251520205026206e-05,0.5087890625,0.876796875
418,1.7090846245520985e-05,0.50830078125,0.873955078125
419,1.693158792019789e-05,0.5146484375,0.877099609375
420,1.6773762693526967e-05,0.52001953125,0.87771484375
421,1.6617387872822843e-05,0.5087890625,0.877568359375
422,1.646248060634679e-05,0.5048828125,0.875283203125
423,1.6309057881426227e-05,0.5078125,0.8752734375
424,1.6157136522591868e-05,0.51171875,0.877890625
425,1.600673318973269e-05,0.5107421875,0.877978515625
426,1.585786437626905e-05,0.5078125,0.87505859375
427,1.571054640734394e-05,0.50244140625,0.876982421875
428,1.556479543803276e-05,0.50341796875,0.875693359375
429,1.5420627451571773e-05,0.5146484375,0.87591796875
430,1.5278058257605315e-05,0.50390625,0.87529296875
431,1.5137103490452113e-05,0.50830078125,0.8751171875
432,1.499777860739081e-05,0.50341796875,0.877216796875
433,1.4860098886964875e-05,0.50390625,0.87728515625
434,1.4724079427307162e-05,0.5087890625,0.877470703125
435,1.4589735144484218e-05,0.50634765625,0.876572265625
436,1.4457080770860583e-05,0.5087890625,0.87673828125
437,1.4326130853483207e-05,0.5107421875,0.8741015625
438,1.4196899752486193e-05,0.505859375,0.877177734375
439,1.4069401639516076e-05,0.50390625,0.87439453125
440,1.3943650496177714e-05,0.50537109375,0.876982421875
441,1.3819660112501054e-05,0.50927734375,0.877314453125
442,1.3697444085428915e-05,0.50341796875,0.87630859375
443,1.357701581732592e-05,0.50732421875,0.878271484375
444,1.3458388514508761e-05,0.5009765625,0.87423828125
445,1.3341575185798013e-05,0.5009765625,0.87572265625
446,1.3226588641091523e-05,0.5068359375,0.876513671875
447,1.3113441489959704e-05,0.501953125,0.877578125
448,1.3002146140262726e-05,0.50927734375,0.877109375
449,1.289271479678987e-05,0.50341796875,0.87583984375
450,1.278515945992113e-05,0.50390625,0.8758984375
451,1.2679491924311227e-05,0.50146484375,0.875625
452,1.2575723777596214e-05,0.499267578125,0.872900390625
453,1.2473866399122734e-05,0.50341796875,0.87462890625
454,1.2373930958700158e-05,0.50048828125,0.87482421875
455,1.2275928415375706e-05,0.5029296875,0.87431640625
456,1.2179869516232646e-05,0.50048828125,0.874912109375
457,1.2085764795211743e-05,0.505859375,0.8775
458,1.199362457195613e-05,0.5087890625,0.87689453125
459,1.1903458950679614e-05,0.5009765625,0.87681640625
460,1.1815277819058631e-05,0.50341796875,0.87669921875
461,1.1729090847147981e-05,0.5009765625,0.87638671875
462,1.1644907486320379e-05,0.5029296875,0.87541015625
463,1.1562736968229993e-05,0.5029296875,0.87322265625
464,1.1482588303800106e-05,0.5048828125,0.87580078125
465,1.1404470282234973e-05,0.499267578125,0.877119140625
466,1.1328391470055969e-05,0.50634765625,0.878447265625
467,1.1254360210162172e-05,0.5029296875,0.877724609375
468,1.1182384620915492e-05,0.50146484375,0.877919921875
469,1.111247259525038e-05,0.501953125,0.875615234375
470,1.104463179980829e-05,0.50048828125,0.878310546875
471,1.097886967409693e-05,0.50390625,0.877919921875
472,1.0915193429674465e-05,0.50244140625,0.878349609375
473,1.0853610049358656e-05,0.501953125,0.877470703125
474,1.0794126286461139e-05,0.497314453125,0.8776953125
475,1.0736748664046839e-05,0.498779296875,0.8773046875
476,1.0681483474218637e-05,0.49560546875,0.87671875
477,1.062833677742738e-05,0.49755859375,0.876572265625
478,1.0577314401807281e-05,0.50244140625,0.877197265625
479,1.0528421942536794e-05,0.5029296875,0.876787109375
480,1.0481664761225052e-05,0.501953125,0.8762890625
481,1.0437047985323887e-05,0.499267578125,0.874814453125
482,1.0394576507565566e-05,0.5009765625,0.87462890625
483,1.035425498542623e-05,0.4970703125,0.87548828125
484,1.0316087840615164e-05,0.50048828125,0.876005859375
485,1.0280079258589903e-05,0.50146484375,0.877314453125
486,1.0246233188097248e-05,0.50244140625,0.87517578125
487,1.0214553340740235e-05,0.5029296875,0.874384765625
488,1.0185043190571128e-05,0.5029296875,0.875078125
489,1.0157705973710446e-05,0.49755859375,0.87431640625
490,1.0132544687992071e-05,0.50390625,0.876298828125
491,1.0109562092634535e-05,0.50244140625,0.872998046875
492,1.00887607079384e-05,0.50341796875,0.875771484375
493,1.0070142815009913e-05,0.50341796875,0.876376953125
494,1.0053710455510838e-05,0.498779296875,0.875888671875
495,1.003946543143457e-05,0.5009765625,0.876005859375
496,1.0027409304908525e-05,0.5029296875,0.87669921875
497,1.0017543398022833e-05,0.50048828125,0.87626953125
498,1.0009868792685368e-05,0.50048828125,0.87390625
499,1.0004386330503091e-05,0.49462890625,0.8762890625
500,1.0001096612689758e-05,0.505859375,0.8769140625
