epoch,lr,train_loss,train_acc,val_loss,test_acc
44,9.999999747378752e-05,1.1578071117401123,0.6756799817085266,1.0710192918777466,0.713100016117096
45,9.999999747378752e-05,1.1410081386566162,0.6777799725532532,1.0544575452804565,0.7178000211715698
46,9.999999747378752e-05,1.1246646642684937,0.6832799911499023,1.0408728122711182,0.7192999720573425
47,9.999999747378752e-05,1.1053016185760498,0.6882399916648865,1.0223952531814575,0.7253000140190125
48,9.999999747378752e-05,1.088600993156433,0.6930199861526489,1.0085673332214355,0.7253999710083008
49,9.999999747378752e-05,1.0726052522659302,0.6966000199317932,0.9975206851959229,0.7299000024795532
50,9.999999747378752e-05,1.0569016933441162,0.7009400129318237,0.9857491254806519,0.7337999939918518
51,9.999999747378752e-05,1.0438612699508667,0.7036600112915039,0.9754596948623657,0.7329999804496765
52,9.999999747378752e-05,1.0272715091705322,0.7075600028038025,0.9619563221931458,0.7376000285148621
53,9.999999747378752e-05,1.0159022808074951,0.7104399800300598,0.9554542899131775,0.7386000156402588
54,9.999999747378752e-05,1.00149667263031,0.7119799852371216,0.9384804964065552,0.7421000003814697
55,9.999999747378752e-05,0.9912773966789246,0.7155799865722656,0.9288309812545776,0.741599977016449
56,9.999999747378752e-05,0.9779717922210693,0.7184600234031677,0.9188326001167297,0.7437000274658203
57,9.999999747378752e-05,0.9643928408622742,0.7248200178146362,0.9100488424301147,0.7465999722480774
58,9.999999747378752e-05,0.9551399946212769,0.7244600057601929,0.9005241394042969,0.7505999803543091
59,9.999999747378752e-05,0.9490432739257812,0.7251799702644348,0.8907533288002014,0.7504000067710876
60,9.999999747378752e-05,0.9316449761390686,0.7315800189971924,0.8795401453971863,0.7508999705314636
61,9.999999747378752e-05,0.9209168553352356,0.7344599962234497,0.8705630898475647,0.7540000081062317
62,9.999999747378752e-05,0.9124435782432556,0.7376800179481506,0.8685556650161743,0.7547000050544739
63,9.999999747378752e-05,0.899695098400116,0.7423200011253357,0.8568370938301086,0.758400022983551
64,9.999999747378752e-05,0.8904118537902832,0.7405999898910522,0.8512946367263794,0.7583000063896179
65,9.999999747378752e-05,0.8872827887535095,0.7429599761962891,0.8422355651855469,0.7605999708175659
66,9.999999747378752e-05,0.8756962418556213,0.7489200234413147,0.8368799686431885,0.7631000280380249
67,9.999999747378752e-05,0.8658382892608643,0.7482799887657166,0.8334490060806274,0.7641000151634216
68,9.999999747378752e-05,0.8582735061645508,0.7498999834060669,0.8259251117706299,0.7645999789237976
69,9.999999747378752e-05,0.8463416695594788,0.7544000148773193,0.8177422881126404,0.7662000060081482
70,9.999999747378752e-05,0.839789628982544,0.7568399906158447,0.8075163960456848,0.7681999802589417
71,9.999999747378752e-05,0.835594117641449,0.7561200261116028,0.8028542399406433,0.7685999870300293
72,9.999999747378752e-05,0.8261386156082153,0.7595800161361694,0.8012847304344177,0.7694000005722046
73,9.999999747378752e-05,0.8225045204162598,0.7600600123405457,0.792861819267273,0.7714999914169312
74,9.999999747378752e-05,0.8131200671195984,0.7632200121879578,0.784398078918457,0.7746000289916992
75,9.999999747378752e-05,0.8056849241256714,0.7630199790000916,0.781238853931427,0.7741000056266785
76,9.999999747378752e-05,0.7998062372207642,0.7659199833869934,0.7712823152542114,0.777999997138977
77,9.000000136438757e-05,0.7930961847305298,0.7685400247573853,0.774793803691864,0.777999997138977
78,9.000000136438757e-05,0.7856096029281616,0.7697399854660034,0.7660946846008301,0.7778000235557556
79,8.099999831756577e-05,0.7777146697044373,0.7717599868774414,0.7661490440368652,0.7782999873161316
80,8.099999831756577e-05,0.7741519808769226,0.773419976234436,0.7578876614570618,0.7810999751091003
81,8.099999831756577e-05,0.768618106842041,0.7731999754905701,0.756202757358551,0.7800999879837036
82,8.099999831756577e-05,0.7635725140571594,0.7756800055503845,0.7555367350578308,0.781000018119812
83,8.099999831756577e-05,0.7594702243804932,0.7751200199127197,0.7466659545898438,0.7832000255584717
84,8.099999831756577e-05,0.7559333443641663,0.7773000001907349,0.7435579299926758,0.7840999960899353
85,8.099999831756577e-05,0.7482996582984924,0.7801399827003479,0.738756537437439,0.7850000262260437
86,7.2900002123788e-05,0.7449469566345215,0.7810400128364563,0.7417976260185242,0.7854999899864197
87,7.2900002123788e-05,0.7429732084274292,0.7817000150680542,0.7370443940162659,0.7853000164031982
88,7.2900002123788e-05,0.7349706292152405,0.7829200029373169,0.7289198040962219,0.7886999845504761
89,6.56100019114092e-05,0.7341705560684204,0.7832199931144714,0.73276686668396,0.7853999733924866
90,6.56100019114092e-05,0.7270412445068359,0.7856199741363525,0.7234620451927185,0.7871999740600586
91,6.56100019114092e-05,0.724819540977478,0.7837600111961365,0.721627414226532,0.788100004196167
92,6.56100019114092e-05,0.7191555500030518,0.7875800132751465,0.7202597856521606,0.7882000207901001
93,6.56100019114092e-05,0.7179703712463379,0.7887399792671204,0.7179285883903503,0.7900999784469604
94,6.56100019114092e-05,0.7169241309165955,0.7873799800872803,0.7172076106071472,0.7904000282287598
95,6.56100019114092e-05,0.7142152190208435,0.7875999808311462,0.7145640850067139,0.7900999784469604
96,5.904900172026828e-05,0.7098739147186279,0.7917799949645996,0.7152111530303955,0.7893999814987183
97,5.904900172026828e-05,0.7027676701545715,0.7903000116348267,0.7094092965126038,0.7924000024795532
98,5.904900172026828e-05,0.7034193873405457,0.7906799912452698,0.7060838341712952,0.7932999730110168
99,5.904900172026828e-05,0.6994683742523193,0.7932599782943726,0.7027347087860107,0.7930999994277954
100,5.314410009304993e-05,0.6973127126693726,0.7927600145339966,0.7043780088424683,0.792900025844574
101,4.7829689719947055e-05,0.6955881118774414,0.7938399910926819,0.7048021554946899,0.7922999858856201
102,4.7829689719947055e-05,0.6907238364219666,0.7945399880409241,0.7002906799316406,0.7932999730110168
103,4.7829689719947055e-05,0.6882947087287903,0.7950400114059448,0.6972480416297913,0.7942000031471252
104,4.7829689719947055e-05,0.6864968538284302,0.7946599721908569,0.6963030099868774,0.7926999926567078
105,4.7829689719947055e-05,0.6827408075332642,0.795960009098053,0.6929007172584534,0.7947999835014343
106,4.7829689719947055e-05,0.6847432255744934,0.7956399917602539,0.6927675008773804,0.795799970626831
107,4.7829689719947055e-05,0.6774954199790955,0.7994199991226196,0.6916626691818237,0.7943000197410583
108,4.3046718928962946e-05,0.6761949062347412,0.7990400195121765,0.6927934288978577,0.7937999963760376
109,4.3046718928962946e-05,0.6770032644271851,0.796720027923584,0.6880518198013306,0.7964000105857849
110,4.3046718928962946e-05,0.6713531017303467,0.7998999953269958,0.6872904300689697,0.7955999970436096
111,3.874204776366241e-05,0.669137179851532,0.8011199831962585,0.6874547600746155,0.7958999872207642
112,3.874204776366241e-05,0.6723467111587524,0.7977399826049805,0.686302900314331,0.7967000007629395
113,3.874204776366241e-05,0.6677233576774597,0.8006600141525269,0.6856065988540649,0.7961000204086304
114,3.874204776366241e-05,0.6639674305915833,0.8018199801445007,0.682647705078125,0.7975000143051147
115,3.4867844078689814e-05,0.6681181192398071,0.8000400066375732,0.6825931668281555,0.7968999743461609
116,3.138105967082083e-05,0.666122317314148,0.8011400103569031,0.6832616925239563,0.796999990940094
117,3.138105967082083e-05,0.6607792377471924,0.8018400073051453,0.6801532506942749,0.7980999946594238
118,3.138105967082083e-05,0.6626209616661072,0.8028200268745422,0.6798006296157837,0.7990000247955322
119,2.824295370373875e-05,0.6580652594566345,0.8038399815559387,0.6797376871109009,0.7997000217437744
120,2.824295370373875e-05,0.6569065451622009,0.8037400245666504,0.6786200404167175,0.7993000149726868
121,2.824295370373875e-05,0.6558992862701416,0.8035200238227844,0.6766290664672852,0.7989000082015991
122,2.824295370373875e-05,0.657313346862793,0.8047199845314026,0.6760415434837341,0.7982000112533569
123,2.5418657969566993e-05,0.6522551774978638,0.805400013923645,0.6760886311531067,0.7986000180244446
124,2.5418657969566993e-05,0.652309775352478,0.8057000041007996,0.6748160123825073,0.7997999787330627
125,2.5418657969566993e-05,0.6520373225212097,0.8031600117683411,0.6740016341209412,0.7986999750137329
126,2.2876793082104996e-05,0.6504544615745544,0.8050400018692017,0.674211859703064,0.7980999946594238
127,2.2876793082104996e-05,0.6509224772453308,0.8064000010490417,0.6723116636276245,0.8001000285148621
128,2.0589113773894496e-05,0.6507456302642822,0.8053200244903564,0.6725718975067139,0.7997999787330627
129,2.0589113773894496e-05,0.6483694911003113,0.8055199980735779,0.6706170439720154,0.8014000058174133
130,1.8530201487010345e-05,0.6448038816452026,0.8062999844551086,0.6722764372825623,0.8003000020980835
131,1.8530201487010345e-05,0.6461473703384399,0.8060799837112427,0.6697253584861755,0.8016999959945679
132,1.667718061071355e-05,0.645524263381958,0.8061400055885315,0.6698094010353088,0.8004999756813049
133,1.667718061071355e-05,0.6467499732971191,0.8050000071525574,0.6686878800392151,0.8015000224113464
134,1.5009462913440075e-05,0.6440224051475525,0.8055800199508667,0.6687070727348328,0.8022000193595886
135,1.5009462913440075e-05,0.6435307860374451,0.8080400228500366,0.6680566668510437,0.8001999855041504
136,1.3508516531146597e-05,0.6428312659263611,0.8061599731445312,0.668254017829895,0.8016999959945679
137,1.3508516531146597e-05,0.6420490145683289,0.8086199760437012,0.6675241589546204,0.800000011920929
138,1.3508516531146597e-05,0.6407515406608582,0.8085600137710571,0.6670045852661133,0.8016999959945679
139,1.2157664968981408e-05,0.6413882970809937,0.8096399903297424,0.6673644781112671,0.8012999892234802
140,1.2157664968981408e-05,0.6393886804580688,0.809440016746521,0.6667596101760864,0.8019000291824341
141,1.2157664968981408e-05,0.6399661898612976,0.8088200092315674,0.6655178666114807,0.801800012588501
142,1.0941898835881148e-05,0.6420884132385254,0.8065000176429749,0.6655577421188354,0.8026000261306763
143,9.999999747378752e-06,0.642460286617279,0.8082000017166138,0.6659954786300659,0.802299976348877
144,9.999999747378752e-06,0.640145480632782,0.807420015335083,0.6653721928596497,0.8021000027656555
145,9.999999747378752e-06,0.6391050815582275,0.8101000189781189,0.6653789281845093,0.8015999794006348
146,9.999999747378752e-06,0.6384803652763367,0.8080000281333923,0.6651552319526672,0.8027999997138977
147,9.999999747378752e-06,0.6366124153137207,0.8108199834823608,0.6643846035003662,0.8033999800682068
148,9.999999747378752e-06,0.6402607560157776,0.8077999949455261,0.6642101407051086,0.8033000230789185
149,9.999999747378752e-06,0.6381813287734985,0.809939980506897,0.6636866927146912,0.8033999800682068
150,9.999999747378752e-06,0.6386058330535889,0.8098599910736084,0.6646350026130676,0.8023999929428101
151,9.999999747378752e-06,0.63655024766922,0.8082600235939026,0.6646931767463684,0.8029999732971191
152,9.999999747378752e-06,0.635844886302948,0.8115599751472473,0.663260817527771,0.8026000261306763
153,9.999999747378752e-06,0.6361408829689026,0.8082399964332581,0.6643261313438416,0.8027999997138977
154,9.999999747378752e-06,0.6370565891265869,0.8101599812507629,0.6641291379928589,0.8027999997138977
155,9.999999747378752e-06,0.6362561583518982,0.8095200061798096,0.6627835035324097,0.8032000064849854
156,9.999999747378752e-06,0.6310879588127136,0.8097599744796753,0.6626184582710266,0.803600013256073
157,9.999999747378752e-06,0.6344586610794067,0.8094199895858765,0.6621361374855042,0.8041999936103821
158,9.999999747378752e-06,0.6332863569259644,0.8095999956130981,0.662165105342865,0.8033000230789185
159,9.999999747378752e-06,0.6317477226257324,0.8091999888420105,0.6619648933410645,0.8026999831199646
160,9.999999747378752e-06,0.6300957202911377,0.8116400241851807,0.6614671349525452,0.8030999898910522
161,9.999999747378752e-06,0.6333961486816406,0.8101999759674072,0.6610681414604187,0.8039000034332275
162,9.999999747378752e-06,0.6314272284507751,0.8113399744033813,0.6610370874404907,0.8029000163078308
163,9.999999747378752e-06,0.6300250887870789,0.810920000076294,0.6619016528129578,0.8027999997138977
164,9.999999747378752e-06,0.6307375431060791,0.8108199834823608,0.6615814566612244,0.8029999732971191
165,9.999999747378752e-06,0.6303015351295471,0.8112599849700928,0.6610594391822815,0.8044999837875366
166,9.999999747378752e-06,0.6295503973960876,0.8106799721717834,0.6606764197349548,0.8037999868392944
167,9.999999747378752e-06,0.6277564764022827,0.8120800256729126,0.6604309678077698,0.8030999898910522
168,9.999999747378752e-06,0.6293326616287231,0.8118600249290466,0.6603949069976807,0.8030999898910522
169,9.999999747378752e-06,0.6293407678604126,0.8105400204658508,0.6611329913139343,0.8030999898910522
170,9.999999747378752e-06,0.6286558508872986,0.8111799955368042,0.6594480872154236,0.8036999702453613
171,9.999999747378752e-06,0.6291099190711975,0.8105000257492065,0.6602524518966675,0.803600013256073
172,9.999999747378752e-06,0.6307743191719055,0.8092600107192993,0.6590955257415771,0.8044000267982483
173,9.999999747378752e-06,0.6299498677253723,0.8124200105667114,0.6588187217712402,0.8043000102043152
174,9.999999747378752e-06,0.6279042363166809,0.8106399774551392,0.6592706441879272,0.8047999739646912
175,9.999999747378752e-06,0.6260300278663635,0.8123000264167786,0.6587738990783691,0.8043000102043152
176,9.999999747378752e-06,0.6235816478729248,0.8120999932289124,0.6587418913841248,0.8050000071525574
177,9.999999747378752e-06,0.626218855381012,0.8118000030517578,0.6574519276618958,0.8039000034332275
178,9.999999747378752e-06,0.6270772814750671,0.8105599880218506,0.6584681868553162,0.8036999702453613
179,9.999999747378752e-06,0.6266272664070129,0.8127999901771545,0.6567076444625854,0.8057000041007996
180,9.999999747378752e-06,0.6260619759559631,0.8109800219535828,0.6573760509490967,0.804099977016449
181,9.999999747378752e-06,0.6264408230781555,0.8119000196456909,0.6565960645675659,0.8047999739646912
182,9.999999747378752e-06,0.6229349374771118,0.8121399879455566,0.6570257544517517,0.8043000102043152
183,9.999999747378752e-06,0.6219741106033325,0.8132200241088867,0.6570643782615662,0.8052999973297119
184,9.999999747378752e-06,0.6263318061828613,0.8120999932289124,0.65708327293396,0.8047999739646912
185,9.999999747378752e-06,0.6260700225830078,0.8116599917411804,0.6559922099113464,0.8061000108718872
186,9.999999747378752e-06,0.6254688501358032,0.8119000196456909,0.6570964455604553,0.8051000237464905
187,9.999999747378752e-06,0.623315691947937,0.8123999834060669,0.655052900314331,0.8047999739646912
188,9.999999747378752e-06,0.6236576437950134,0.8126199841499329,0.6547250747680664,0.8047000169754028
189,9.999999747378752e-06,0.6238242983818054,0.811959981918335,0.655876636505127,0.8037999868392944
190,9.999999747378752e-06,0.6208175420761108,0.8143600225448608,0.6540340781211853,0.8055999875068665
191,9.999999747378752e-06,0.6237549781799316,0.8125,0.6536034941673279,0.8051000237464905
192,9.999999747378752e-06,0.6239238381385803,0.8116199970245361,0.6545360088348389,0.8055999875068665
193,9.999999747378752e-06,0.6220258474349976,0.8129799962043762,0.6539769768714905,0.8062000274658203
194,9.999999747378752e-06,0.6219198107719421,0.8131399750709534,0.6534962058067322,0.8058000206947327
195,9.999999747378752e-06,0.6244069337844849,0.8134999871253967,0.6540669202804565,0.805400013923645
196,9.999999747378752e-06,0.6209569573402405,0.8141599893569946,0.6534948945045471,0.805899977684021
197,9.999999747378752e-06,0.6212378740310669,0.8142200112342834,0.6530658602714539,0.8055999875068665
198,9.999999747378752e-06,0.6194131970405579,0.8139200210571289,0.6521559357643127,0.8061000108718872
199,9.999999747378752e-06,0.6166632175445557,0.8147000074386597,0.6531776785850525,0.8061000108718872
200,9.999999747378752e-06,0.6194078922271729,0.8141800165176392,0.6524818539619446,0.8050000071525574
201,9.999999747378752e-06,0.6183099746704102,0.8149799704551697,0.6529232263565063,0.8057000041007996
202,9.999999747378752e-06,0.616949737071991,0.8136000037193298,0.6524513363838196,0.8069000244140625
203,9.999999747378752e-06,0.6162415742874146,0.8154799938201904,0.6520321369171143,0.8066999912261963
204,9.999999747378752e-06,0.6186927556991577,0.8137000203132629,0.6514908075332642,0.805400013923645
205,9.999999747378752e-06,0.6171953082084656,0.8154799938201904,0.6521555185317993,0.8051000237464905
206,9.999999747378752e-06,0.617048442363739,0.8152199983596802,0.6506839990615845,0.8062000274658203
207,9.999999747378752e-06,0.616014838218689,0.8151999711990356,0.6508212685585022,0.8062999844551086
208,9.999999747378752e-06,0.6175543069839478,0.8141800165176392,0.6516873836517334,0.8069999814033508
209,9.999999747378752e-06,0.6142274737358093,0.8154399991035461,0.6494340896606445,0.8070999979972839
210,9.999999747378752e-06,0.6145166754722595,0.8145800232887268,0.6491093039512634,0.8065999746322632
211,9.999999747378752e-06,0.6156574487686157,0.8151800036430359,0.6492800712585449,0.8077999949455261
212,9.999999747378752e-06,0.6160337924957275,0.8149600028991699,0.6491873264312744,0.8069999814033508
213,9.999999747378752e-06,0.6144260764122009,0.8141400218009949,0.6495258808135986,0.8069000244140625
214,9.999999747378752e-06,0.6146305799484253,0.815280020236969,0.6481385827064514,0.8066999912261963
215,9.999999747378752e-06,0.6135664582252502,0.8161399960517883,0.6491228342056274,0.8055999875068665
216,9.999999747378752e-06,0.614847719669342,0.8129199743270874,0.6489277482032776,0.807200014591217
217,9.999999747378752e-06,0.6146469712257385,0.814300000667572,0.6495601534843445,0.805899977684021
218,9.999999747378752e-06,0.6111901998519897,0.8168200254440308,0.6494488716125488,0.8066999912261963
219,9.999999747378752e-06,0.6116492748260498,0.8162999749183655,0.6489707231521606,0.8072999715805054
220,9.999999747378752e-06,0.6145454049110413,0.8134199976921082,0.6483806371688843,0.8080000281333923
221,9.999999747378752e-06,0.6123309135437012,0.8146600127220154,0.648550808429718,0.8070999979972839
222,9.999999747378752e-06,0.6131649017333984,0.8158400058746338,0.6472681164741516,0.8079000115394592
223,9.999999747378752e-06,0.6117163896560669,0.8174800276756287,0.6477106809616089,0.8075000047683716
224,9.999999747378752e-06,0.6068553924560547,0.8180999755859375,0.6483928561210632,0.807699978351593
225,9.999999747378752e-06,0.6110227108001709,0.8163800239562988,0.6469484567642212,0.8079000115394592
226,9.999999747378752e-06,0.6117416024208069,0.8166800141334534,0.6462408304214478,0.8080000281333923
227,9.999999747378752e-06,0.6098843216896057,0.8174399733543396,0.6470740437507629,0.8080000281333923
228,9.999999747378752e-06,0.6097819805145264,0.8144999742507935,0.6461498141288757,0.8073999881744385
229,9.999999747378752e-06,0.6104452013969421,0.8166999816894531,0.6465681195259094,0.8072999715805054
230,9.999999747378752e-06,0.6070045828819275,0.8174399733543396,0.6460789442062378,0.8070999979972839
231,9.999999747378752e-06,0.6113755702972412,0.8147799968719482,0.6459208130836487,0.8082000017166138
232,9.999999747378752e-06,0.605326235294342,0.8189200162887573,0.6459183692932129,0.8087000250816345
233,9.999999747378752e-06,0.605108916759491,0.8177400231361389,0.6451685428619385,0.8080999851226807
234,9.999999747378752e-06,0.6075476408004761,0.8155400156974792,0.6449280381202698,0.8083999752998352
235,9.999999747378752e-06,0.6055322885513306,0.8167999982833862,0.64534592628479,0.8073999881744385
236,9.999999747378752e-06,0.6057567596435547,0.8189399838447571,0.6445252299308777,0.808899998664856
237,9.999999747378752e-06,0.6086083650588989,0.8161600232124329,0.6440120339393616,0.8082000017166138
238,9.999999747378752e-06,0.6077795028686523,0.8171799778938293,0.6442773938179016,0.8082000017166138
239,9.999999747378752e-06,0.607774019241333,0.8151000142097473,0.6450834274291992,0.8076000213623047
240,9.999999747378752e-06,0.6042863130569458,0.8179000020027161,0.644900381565094,0.8077999949455261
241,9.999999747378752e-06,0.6075738072395325,0.8172000050544739,0.6440383195877075,0.8075000047683716
242,9.999999747378752e-06,0.6042554378509521,0.818120002746582,0.6427013278007507,0.808899998664856
243,9.999999747378752e-06,0.6060935854911804,0.8161399960517883,0.6436507701873779,0.8090000152587891
244,9.999999747378752e-06,0.6015681028366089,0.8188199996948242,0.643302857875824,0.8077999949455261
245,9.999999747378752e-06,0.6061686873435974,0.8165199756622314,0.642941951751709,0.8093000054359436
246,9.999999747378752e-06,0.6018577218055725,0.8185200095176697,0.6422763466835022,0.8090000152587891
247,9.999999747378752e-06,0.6043434143066406,0.8185200095176697,0.6422439813613892,0.809499979019165
248,9.999999747378752e-06,0.6050317287445068,0.8179000020027161,0.6408611536026001,0.8095999956130981
249,9.999999747378752e-06,0.6013932824134827,0.8191400170326233,0.6412850618362427,0.8087999820709229
250,9.999999747378752e-06,0.600794792175293,0.8195800185203552,0.6421809792518616,0.8090999722480774
251,9.999999747378752e-06,0.6007952690124512,0.820900022983551,0.6419634819030762,0.8094000220298767
252,9.999999747378752e-06,0.6026439666748047,0.8185799717903137,0.6414954662322998,0.809499979019165
253,9.999999747378752e-06,0.6009083390235901,0.819379985332489,0.6407591104507446,0.809499979019165
254,9.999999747378752e-06,0.6030589938163757,0.8191999793052673,0.640652596950531,0.8095999956130981
255,9.999999747378752e-06,0.6032054424285889,0.8172799944877625,0.6407116651535034,0.8097000122070312
256,9.999999747378752e-06,0.6023324728012085,0.82014000415802,0.6404564380645752,0.8104000091552734
257,9.999999747378752e-06,0.5998689532279968,0.8199800252914429,0.6399288177490234,0.8094000220298767
258,9.999999747378752e-06,0.6016693711280823,0.8195000290870667,0.6401558518409729,0.8101000189781189
259,9.999999747378752e-06,0.6021445989608765,0.8192999958992004,0.6407594680786133,0.8091999888420105
260,9.999999747378752e-06,0.5969670414924622,0.8204799890518188,0.6395127177238464,0.8108000159263611
261,9.999999747378752e-06,0.5989227294921875,0.8201199769973755,0.6396415829658508,0.8105000257492065
262,9.999999747378752e-06,0.5983497500419617,0.8208000063896179,0.6392073035240173,0.8093000054359436
263,9.999999747378752e-06,0.5982736945152283,0.8203200101852417,0.6385180950164795,0.8097000122070312
264,9.999999747378752e-06,0.5964342951774597,0.8192399740219116,0.6384234428405762,0.8093000054359436
265,9.999999747378752e-06,0.5981523990631104,0.8197199702262878,0.6388517022132874,0.8098000288009644
266,9.999999747378752e-06,0.5940686464309692,0.8202800154685974,0.6390088796615601,0.8093000054359436
267,9.999999747378752e-06,0.5988470911979675,0.8189200162887573,0.6379774808883667,0.8095999956130981
268,9.999999747378752e-06,0.5965373516082764,0.8203999996185303,0.6382250785827637,0.8100000023841858
269,9.999999747378752e-06,0.5963448286056519,0.8204200267791748,0.6385156512260437,0.8097000122070312
270,9.999999747378752e-06,0.5976821780204773,0.8200799822807312,0.6372602581977844,0.8105000257492065
271,9.999999747378752e-06,0.5986241698265076,0.8189399838447571,0.6377784609794617,0.8105999827384949
272,9.999999747378752e-06,0.5933578014373779,0.8203200101852417,0.6375591158866882,0.8101999759674072
273,9.999999747378752e-06,0.5975638628005981,0.8211399912834167,0.6368415355682373,0.810699999332428
274,9.999999747378752e-06,0.5943589210510254,0.8198999762535095,0.6370862722396851,0.810699999332428
275,9.999999747378752e-06,0.5968238711357117,0.8209800124168396,0.6372857689857483,0.810699999332428
276,9.999999747378752e-06,0.5953367352485657,0.8209599852561951,0.6365579962730408,0.8105999827384949
277,9.999999747378752e-06,0.5924378633499146,0.8203399777412415,0.6368085145950317,0.8101000189781189
278,9.999999747378752e-06,0.5921098589897156,0.8218600153923035,0.6357800960540771,0.8101999759674072
279,9.999999747378752e-06,0.592551052570343,0.8202000260353088,0.6364368796348572,0.8098000288009644
280,9.999999747378752e-06,0.5918968915939331,0.8216999769210815,0.6362738013267517,0.8109999895095825
281,9.999999747378752e-06,0.5934068560600281,0.8199599981307983,0.6359104514122009,0.8101999759674072
282,9.999999747378752e-06,0.5915180444717407,0.8209999799728394,0.6355412602424622,0.8104000091552734
283,9.999999747378752e-06,0.5892602205276489,0.8220999836921692,0.6352691054344177,0.8116999864578247
284,9.999999747378752e-06,0.5904788970947266,0.8216800093650818,0.6351559162139893,0.8102999925613403
285,9.999999747378752e-06,0.591661810874939,0.8208600282669067,0.6344614624977112,0.8112000226974487
286,9.999999747378752e-06,0.5911366939544678,0.8204200267791748,0.6354649066925049,0.8112000226974487
