epoch,lr,train_loss,test_acc
106,0.001,1.9638671875,0.5873828125
107,0.001,1.9560546875,0.586015625
108,0.001,1.9404296875,0.58421875
109,0.001,1.9462890625,0.602392578125
110,0.001,1.9599609375,0.591240234375
111,0.001,1.94921875,0.59171875
112,0.001,1.9326171875,0.57740234375
113,0.001,1.935546875,0.597412109375
114,0.001,1.9404296875,0.579013671875
115,0.001,1.947265625,0.57771484375
116,0.001,1.93359375,0.607783203125
117,0.001,1.9248046875,0.588232421875
118,0.001,1.9091796875,0.5878125
119,0.001,1.927734375,0.591787109375
120,0.001,1.904296875,0.572197265625
121,0.001,1.9052734375,0.602392578125
122,0.001,1.9287109375,0.579296875
123,0.001,1.8974609375,0.578095703125
124,0.001,1.8876953125,0.60421875
125,0.001,1.904296875,0.587216796875
126,0.001,1.900390625,0.59083984375
127,0.001,1.888671875,0.59923828125
128,0.001,1.9013671875,0.58150390625
129,0.001,1.8837890625,0.610947265625
130,0.001,1.9033203125,0.598828125
131,0.001,1.888671875,0.5920703125
132,0.001,1.876953125,0.5958984375
133,0.001,1.8759765625,0.604150390625
134,0.001,1.890625,0.607470703125
135,0.001,1.8681640625,0.5840283203125
136,0.001,1.8720703125,0.60171875
137,0.001,1.880859375,0.614208984375
138,0.001,1.8623046875,0.592001953125
139,0.001,1.88671875,0.5801171875
140,0.001,1.8671875,0.589384765625
141,0.001,1.865234375,0.58892578125
142,0.001,1.859375,0.586552734375
143,0.001,1.8564453125,0.608896484375
144,0.001,1.845703125,0.586796875
145,0.001,1.853515625,0.61140625
146,0.001,1.8701171875,0.59611328125
147,0.001,1.853515625,0.608203125
148,0.001,1.83203125,0.60130859375
149,0.001,1.8583984375,0.58541015625
150,0.001,1.845703125,0.592890625
151,0.001,1.8466796875,0.597294921875
152,0.001,1.8544921875,0.596728515625
153,0.001,1.8359375,0.59033203125
154,0.001,1.8388671875,0.581806640625
155,0.001,1.8408203125,0.593369140625
156,0.001,1.830078125,0.6137890625
157,0.001,1.8310546875,0.60529296875
158,0.001,1.8251953125,0.584189453125
159,0.001,1.82421875,0.59638671875
160,0.001,1.8115234375,0.5908203125
161,0.001,1.798828125,0.60296875
162,0.001,1.814453125,0.5883984375
163,0.001,1.802734375,0.59349609375
164,0.001,1.8095703125,0.59408203125
165,0.001,1.818359375,0.59033203125
166,0.001,1.802734375,0.61091796875
167,0.001,1.818359375,0.591923828125
168,0.001,1.7998046875,0.595986328125
169,0.001,1.8037109375,0.60279296875
170,0.001,1.7900390625,0.59529296875
171,0.001,1.806640625,0.609482421875
172,0.001,1.7919921875,0.59640625
173,0.001,1.8017578125,0.602607421875
174,0.001,1.7998046875,0.61978515625
175,0.001,1.794921875,0.60701171875
176,0.001,1.794921875,0.613994140625
177,0.001,1.7822265625,0.5779296875
178,0.001,1.7919921875,0.610546875
179,0.001,1.80078125,0.6105078125
180,0.001,1.7890625,0.60455078125
181,0.001,1.79296875,0.5732958984375
182,0.001,1.796875,0.598857421875
183,0.001,1.7802734375,0.605224609375
184,0.001,1.791015625,0.604912109375
185,0.001,1.7685546875,0.595185546875
186,0.001,1.7744140625,0.6025
187,0.001,1.7646484375,0.60685546875
188,0.001,1.771484375,0.6076171875
189,0.001,1.76953125,0.608330078125
190,0.001,1.7783203125,0.6067578125
191,0.001,1.7578125,0.609814453125
192,0.001,1.763671875,0.600009765625
193,0.001,1.7578125,0.601005859375
194,0.001,1.7578125,0.607421875
195,0.001,1.7744140625,0.603740234375
196,0.001,1.7568359375,0.60640625
197,0.001,1.76953125,0.595908203125
198,0.001,1.755859375,0.5986328125
199,0.001,1.76171875,0.604248046875
200,0.001,1.7529296875,0.601142578125
201,0.001,1.75,0.6017431640625
202,0.001,1.755859375,0.6048828125
203,0.001,1.744140625,0.5856005859375
204,0.001,1.748046875,0.597490234375
205,0.001,1.751953125,0.60328125
206,0.001,1.75390625,0.5959033203125
207,0.001,1.7412109375,0.59119140625
208,0.001,1.7412109375,0.604404296875
209,0.001,1.740234375,0.600927734375
210,0.001,1.7353515625,0.592451171875
211,0.001,1.744140625,0.595322265625
212,0.001,1.7412109375,0.6077734375
213,0.001,1.7451171875,0.6109375
214,0.001,1.7294921875,0.603330078125
215,0.001,1.7451171875,0.589619140625
216,0.001,1.7265625,0.602802734375
217,0.001,1.712890625,0.5987109375
218,0.001,1.7421875,0.594482421875
219,0.001,1.728515625,0.600517578125
220,0.001,1.7236328125,0.603427734375
221,0.001,1.728515625,0.607998046875
222,0.001,1.7119140625,0.621806640625
223,0.001,1.728515625,0.6040234375
224,0.001,1.7138671875,0.598388671875
225,0.001,1.724609375,0.59439453125
226,0.001,1.7138671875,0.607109375
227,0.001,1.720703125,0.61447265625
228,0.001,1.6982421875,0.598193359375
229,0.001,1.708984375,0.5919140625
230,0.001,1.703125,0.595107421875
231,0.001,1.7265625,0.59240234375
232,0.001,1.7119140625,0.6037109375
233,0.001,1.6953125,0.595185546875
234,0.001,1.72265625,0.59080078125
235,0.001,1.7080078125,0.597919921875
236,0.001,1.7001953125,0.598974609375
237,0.001,1.7109375,0.60359375
238,0.001,1.7138671875,0.598173828125
239,0.001,1.7119140625,0.61513671875
240,0.001,1.703125,0.605791015625
241,0.001,1.7080078125,0.600810546875
242,0.001,1.697265625,0.603115234375
243,0.001,1.701171875,0.602216796875
244,0.001,1.7001953125,0.610810546875
245,0.001,1.6962890625,0.605390625
246,0.001,1.69921875,0.60810546875
247,0.001,1.7099609375,0.60091796875
248,0.001,1.68359375,0.611181640625
249,0.001,1.6826171875,0.60470703125
250,0.001,1.6884765625,0.611591796875
251,0.001,1.693359375,0.603017578125
252,0.001,1.6865234375,0.6066796875
253,0.001,1.6865234375,0.60970703125
254,0.001,1.681640625,0.599287109375
255,0.001,1.7080078125,0.599423828125
256,0.001,1.669921875,0.60580078125
257,0.001,1.6787109375,0.615703125
258,0.001,1.6748046875,0.61640625
259,0.001,1.685546875,0.60697265625
260,0.001,1.68359375,0.612451171875
261,0.001,1.681640625,0.600234375
262,0.001,1.673828125,0.604892578125
263,0.001,1.6806640625,0.605419921875
264,0.001,1.6689453125,0.608203125
265,0.001,1.6796875,0.595556640625
266,0.001,1.68359375,0.6051953125
267,0.001,1.6787109375,0.611728515625
268,0.001,1.6689453125,0.60873046875
269,0.001,1.6640625,0.614423828125
270,0.001,1.6767578125,0.60740234375
271,0.001,1.671875,0.605615234375
272,0.001,1.666015625,0.60779296875
273,0.001,1.640625,0.61359375
274,0.001,1.65625,0.5933935546875
275,0.001,1.65625,0.606396484375
276,0.001,1.64453125,0.610888671875
277,0.001,1.658203125,0.61669921875
278,0.001,1.6533203125,0.615283203125
279,0.001,1.669921875,0.613994140625
280,0.001,1.6552734375,0.607294921875
281,0.001,1.6513671875,0.607802734375
282,0.001,1.65234375,0.611884765625
283,0.001,1.662109375,0.611689453125
284,0.001,1.662109375,0.595087890625
285,0.001,1.6494140625,0.6030078125
286,0.001,1.6484375,0.622490234375
287,0.001,1.6552734375,0.613779296875
288,0.001,1.658203125,0.6116796875
289,0.001,1.6572265625,0.602705078125
290,0.001,1.6416015625,0.60740234375
291,0.001,1.6533203125,0.603701171875
292,0.001,1.65234375,0.6080859375
293,0.001,1.6474609375,0.6195703125
294,0.001,1.6455078125,0.61412109375
295,0.001,1.63671875,0.617802734375
296,0.001,1.6484375,0.611982421875
297,0.001,1.6533203125,0.6093359375
298,0.001,1.6455078125,0.62671875
299,0.001,1.6376953125,0.620341796875
300,0.001,1.6494140625,0.61162109375
301,0.001,1.6337890625,0.60888671875
302,0.001,1.646484375,0.60771484375
303,0.001,1.654296875,0.60771484375
304,0.001,1.6435546875,0.617880859375
305,0.001,1.640625,0.595810546875
306,0.001,1.6396484375,0.614716796875
307,0.001,1.6162109375,0.61591796875
308,0.001,1.65625,0.605625
309,0.001,1.64453125,0.60111328125
310,0.001,1.638671875,0.6182421875
311,0.001,1.6357421875,0.6130078125
312,0.001,1.6201171875,0.604609375
313,0.001,1.6357421875,0.615322265625
314,0.001,1.64453125,0.616474609375
315,0.001,1.6337890625,0.605634765625
316,0.001,1.623046875,0.60783203125
317,0.001,1.61328125,0.616494140625
318,0.001,1.6220703125,0.61392578125
319,0.001,1.619140625,0.606416015625
320,0.001,1.619140625,0.61296875
321,0.001,1.630859375,0.616494140625
322,0.001,1.6259765625,0.623310546875
323,0.001,1.611328125,0.61140625
324,0.001,1.6318359375,0.618203125
325,0.001,1.6171875,0.602314453125
326,0.001,1.623046875,0.60712890625
327,0.001,1.6220703125,0.607958984375
328,0.001,1.6240234375,0.606494140625
329,0.001,1.6298828125,0.6216015625
330,0.001,1.6298828125,0.612568359375
331,0.001,1.615234375,0.6176953125
332,0.001,1.6064453125,0.612685546875
333,0.001,1.6201171875,0.602099609375
334,0.001,1.6220703125,0.61173828125
335,0.001,1.5986328125,0.619619140625
336,0.001,1.6103515625,0.616982421875
337,0.001,1.6181640625,0.619501953125
338,0.001,1.6181640625,0.599287109375
339,0.001,1.611328125,0.611015625
340,0.001,1.60546875,0.6180859375
341,0.001,1.6044921875,0.613564453125
342,0.001,1.6083984375,0.608505859375
343,0.001,1.6025390625,0.61900390625
344,0.001,1.6044921875,0.604609375
345,0.001,1.6025390625,0.593720703125
346,0.001,1.5986328125,0.605927734375
347,0.001,1.5986328125,0.61431640625
348,0.001,1.6083984375,0.616513671875
349,0.001,1.5947265625,0.615810546875
350,0.001,1.599609375,0.60294921875
351,0.001,1.599609375,0.60740234375
352,0.001,1.5966796875,0.609501953125
353,0.001,1.59765625,0.61232421875
354,0.001,1.5908203125,0.623798828125
355,0.001,1.5810546875,0.613251953125
356,0.001,1.580078125,0.61349609375
357,0.001,1.5927734375,0.599013671875
358,0.001,1.58203125,0.612177734375
359,0.001,1.5869140625,0.6080078125
360,0.001,1.59375,0.615791015625
361,0.001,1.5908203125,0.611474609375
362,0.001,1.59765625,0.619150390625
363,0.001,1.6005859375,0.61369140625
364,0.001,1.5859375,0.605478515625
365,0.001,1.5830078125,0.6201171875
366,0.001,1.599609375,0.623603515625
367,0.001,1.5771484375,0.596240234375
368,0.001,1.5849609375,0.617509765625
369,0.001,1.576171875,0.6153125
370,0.001,1.595703125,0.605791015625
371,0.001,1.576171875,0.6133984375
372,0.001,1.59375,0.600009765625
373,0.001,1.5634765625,0.61060546875
374,0.001,1.572265625,0.61060546875
375,0.001,1.5849609375,0.622587890625
376,0.001,1.58984375,0.604990234375
377,0.001,1.5791015625,0.61708984375
378,0.001,1.5908203125,0.6126171875
379,0.001,1.5859375,0.61701171875
380,0.001,1.583984375,0.612265625
381,0.001,1.576171875,0.6053125
382,0.001,1.5791015625,0.612998046875
383,0.001,1.5498046875,0.60359375
384,0.001,1.5791015625,0.59927734375
385,0.001,1.5732421875,0.616611328125
386,0.001,1.5712890625,0.61458984375
387,0.001,1.5751953125,0.613505859375
388,0.001,1.5830078125,0.615888671875
389,0.001,1.5751953125,0.6145703125
390,0.001,1.5712890625,0.59732421875
391,0.001,1.5673828125,0.617939453125
392,0.001,1.5712890625,0.607392578125
393,0.001,1.56640625,0.608662109375
394,0.001,1.5751953125,0.61140625
395,0.001,1.578125,0.603916015625
396,0.001,1.5712890625,0.613115234375
397,0.001,1.5595703125,0.6248828125
398,0.001,1.5712890625,0.62048828125
399,0.001,1.56640625,0.619287109375
400,0.001,1.5673828125,0.6171875
401,0.001,1.5634765625,0.607783203125
402,0.001,1.5556640625,0.6177734375
403,0.001,1.56640625,0.6198828125
404,0.001,1.5654296875,0.612275390625
405,0.001,1.552734375,0.621806640625
406,0.001,1.5625,0.619892578125
407,0.001,1.5771484375,0.6083203125
408,0.001,1.5625,0.61359375
409,0.001,1.5576171875,0.614130859375
410,0.001,1.5517578125,0.617490234375
411,0.001,1.568359375,0.622275390625
412,0.001,1.556640625,0.612373046875
413,0.001,1.546875,0.613525390625
414,0.001,1.5576171875,0.61126953125
415,0.001,1.5517578125,0.61392578125
416,0.001,1.546875,0.61814453125
417,0.001,1.5546875,0.618203125
418,0.001,1.55078125,0.616591796875
419,0.001,1.5625,0.61125
420,0.001,1.556640625,0.619404296875
421,0.001,1.5732421875,0.6201953125
422,0.001,1.5634765625,0.60568359375
423,0.001,1.5419921875,0.600908203125
424,0.001,1.5478515625,0.61080078125
425,0.001,1.5546875,0.607705078125
426,0.001,1.5556640625,0.61369140625
427,0.001,1.533203125,0.619521484375
428,0.001,1.55078125,0.6123046875
429,0.001,1.5478515625,0.61833984375
430,0.001,1.5419921875,0.6221875
431,0.001,1.5361328125,0.605107421875
432,0.001,1.5390625,0.61587890625
433,0.001,1.544921875,0.59921875
434,0.001,1.5419921875,0.604208984375
435,0.001,1.5439453125,0.615478515625
436,0.001,1.5390625,0.622294921875
437,0.001,1.537109375,0.6069140625
438,0.001,1.5400390625,0.619677734375
439,0.001,1.53125,0.61837890625
440,0.001,1.533203125,0.623603515625
441,0.001,1.5361328125,0.610703125
442,0.001,1.525390625,0.622900390625
443,0.001,1.5244140625,0.60638671875
444,0.001,1.5380859375,0.61939453125
445,0.001,1.52734375,0.621484375
446,0.001,1.5341796875,0.613193359375
447,0.001,1.5419921875,0.611572265625
448,0.001,1.537109375,0.61478515625
449,0.001,1.5283203125,0.61708984375
450,0.001,1.5302734375,0.608525390625
451,0.001,1.5439453125,0.61970703125
452,0.001,1.525390625,0.604462890625
453,0.001,1.5283203125,0.61220703125
454,0.001,1.53125,0.6237890625
455,0.001,1.5185546875,0.624482421875
456,0.001,1.5244140625,0.616005859375
457,0.001,1.5263671875,0.62060546875
458,0.001,1.5302734375,0.621083984375
459,0.001,1.5439453125,0.618408203125
460,0.001,1.52734375,0.61109375
461,0.001,1.5205078125,0.61919921875
462,0.001,1.5263671875,0.611572265625
463,0.001,1.521484375,0.626376953125
464,0.001,1.51171875,0.6212890625
465,0.001,1.521484375,0.627919921875
466,0.001,1.5341796875,0.62431640625
467,0.001,1.5302734375,0.61048828125
468,0.001,1.525390625,0.618408203125
469,0.001,1.5244140625,0.6192578125
470,0.001,1.5234375,0.626171875
471,0.001,1.5205078125,0.62345703125
472,0.001,1.51953125,0.623212890625
473,0.001,1.54296875,0.6147900390625
474,0.001,1.509765625,0.6183984375
475,0.001,1.509765625,0.61896484375
476,0.001,1.5078125,0.6215234375
477,0.001,1.5185546875,0.6130078125
478,0.001,1.51953125,0.61892578125
479,0.001,1.5068359375,0.612724609375
480,0.001,1.51171875,0.623212890625
481,0.001,1.515625,0.6278125
482,0.001,1.5283203125,0.614228515625
483,0.001,1.515625,0.623896484375
484,0.001,1.5185546875,0.6119140625
485,0.001,1.5126953125,0.624775390625
486,0.001,1.509765625,0.627119140625
487,0.001,1.5185546875,0.6246875
488,0.001,1.5166015625,0.61498046875
489,0.001,1.50390625,0.611982421875
490,0.001,1.51171875,0.6269140625
491,0.001,1.509765625,0.614423828125
492,0.001,1.513671875,0.6133984375
493,0.001,1.5,0.61810546875
494,0.001,1.5,0.607265625
495,0.001,1.5068359375,0.617314453125
496,0.001,1.51953125,0.616396484375
497,0.001,1.509765625,0.6131640625
498,0.001,1.5087890625,0.61560546875
499,0.001,1.5048828125,0.627412109375
500,0.001,1.5087890625,0.62451171875
501,0.001,1.4970703125,0.625400390625
502,0.001,1.5,0.62181640625
503,0.001,1.4990234375,0.6250390625
504,0.001,1.5078125,0.61619140625
505,0.001,1.484375,0.61501953125
506,0.001,1.5029296875,0.62220703125
507,0.001,1.490234375,0.617294921875
508,0.001,1.4990234375,0.622275390625
509,0.001,1.49609375,0.62546875
510,0.001,1.50390625,0.61291015625
511,0.001,1.4931640625,0.615908203125
512,0.001,1.4931640625,0.62478515625
513,0.001,1.515625,0.6226171875
514,0.001,1.5,0.615009765625
515,0.001,1.4873046875,0.61103515625
516,0.001,1.482421875,0.62279296875
517,0.001,1.4892578125,0.622333984375
518,0.001,1.5068359375,0.62001953125
519,0.001,1.49609375,0.621796875
520,0.001,1.505859375,0.619599609375
521,0.001,1.4970703125,0.62150390625
522,0.001,1.4892578125,0.620478515625
523,0.001,1.4931640625,0.629296875
524,0.001,1.490234375,0.626298828125
525,0.001,1.484375,0.622890625
526,0.001,1.4970703125,0.618193359375
527,0.001,1.4921875,0.6175
528,0.001,1.498046875,0.622890625
529,0.001,1.4765625,0.63099609375
530,0.001,1.5009765625,0.6258203125
531,0.001,1.4853515625,0.619296875
532,0.001,1.4833984375,0.62279296875
533,0.001,1.4833984375,0.61587890625
534,0.001,1.494140625,0.616181640625
535,0.001,1.474609375,0.625712890625
536,0.001,1.4765625,0.632314453125
537,0.001,1.4775390625,0.620751953125
538,0.001,1.4912109375,0.6236328125
539,0.001,1.4814453125,0.620771484375
540,0.001,1.498046875,0.625302734375
541,0.001,1.47265625,0.623916015625
542,0.001,1.484375,0.614365234375
543,0.001,1.494140625,0.62283203125
544,0.001,1.4853515625,0.62009765625
545,0.001,1.484375,0.6258203125
546,0.001,1.4833984375,0.61921875
547,0.001,1.486328125,0.6141015625
548,0.001,1.4833984375,0.622802734375
549,0.001,1.4560546875,0.620419921875
550,0.001,1.474609375,0.62392578125
551,0.001,1.4599609375,0.622978515625
552,0.001,1.4736328125,0.6221875
553,0.001,1.4775390625,0.6266015625
554,0.001,1.47265625,0.6221875
555,0.001,1.4697265625,0.611474609375
556,0.001,1.4794921875,0.61873046875
557,0.001,1.470703125,0.62080078125
558,0.001,1.4697265625,0.617509765625
559,0.001,1.48046875,0.626611328125
560,0.001,1.4755859375,0.62498046875
561,0.001,1.4794921875,0.620009765625
562,0.001,1.4814453125,0.619794921875
563,0.001,1.486328125,0.626611328125
564,0.001,1.4736328125,0.62455078125
565,0.001,1.4755859375,0.632822265625
566,0.001,1.46875,0.620537109375
567,0.001,1.4716796875,0.617783203125
568,0.001,1.4736328125,0.61380859375
569,0.001,1.47265625,0.617001953125
570,0.001,1.474609375,0.62052734375
571,0.001,1.4736328125,0.628232421875
572,0.001,1.4609375,0.6246875
573,0.001,1.478515625,0.616884765625
574,0.001,1.470703125,0.61408203125
575,0.001,1.4619140625,0.621416015625
576,0.001,1.46484375,0.62029296875
577,0.001,1.48046875,0.62580078125
578,0.001,1.4521484375,0.61693359375
579,0.001,1.4580078125,0.628408203125
580,0.001,1.4658203125,0.626279296875
581,0.001,1.45703125,0.627421875
582,0.001,1.462890625,0.622919921875
583,0.001,1.45703125,0.6355859375
584,0.001,1.47265625,0.62298828125
585,0.001,1.466796875,0.627255859375
586,0.001,1.4619140625,0.6166796875
587,0.001,1.4853515625,0.62427734375
588,0.001,1.4619140625,0.625205078125
589,0.001,1.4794921875,0.62451171875
590,0.001,1.4609375,0.624189453125
591,0.001,1.4609375,0.62779296875
592,0.001,1.458984375,0.630654296875
593,0.001,1.46484375,0.633876953125
594,0.001,1.4599609375,0.622822265625
595,0.001,1.458984375,0.62162109375
596,0.001,1.4580078125,0.62091796875
597,0.001,1.4482421875,0.6230078125
598,0.001,1.4580078125,0.624296875
599,0.001,1.4501953125,0.624609375
600,0.001,1.453125,0.626201171875
601,0.001,1.45703125,0.623583984375
602,0.001,1.4580078125,0.627080078125
603,0.001,1.4521484375,0.624912109375
604,0.001,1.4541015625,0.6228125
605,0.001,1.455078125,0.622880859375
606,0.001,1.447265625,0.628955078125
607,0.001,1.4501953125,0.625224609375
608,0.001,1.4541015625,0.616787109375
609,0.001,1.4501953125,0.629775390625
610,0.001,1.4599609375,0.622705078125
611,0.001,1.470703125,0.620625
612,0.001,1.4599609375,0.618212890625
613,0.001,1.458984375,0.621201171875
614,0.001,1.453125,0.6269140625
615,0.001,1.4501953125,0.624296875
616,0.001,1.4501953125,0.6201171875
617,0.001,1.4521484375,0.616767578125
618,0.001,1.455078125,0.623115234375
619,0.001,1.4375,0.625771484375
620,0.001,1.4423828125,0.627890625
621,0.001,1.4521484375,0.62302734375
622,0.001,1.4423828125,0.62662109375
623,0.001,1.4580078125,0.623857421875
624,0.001,1.4453125,0.623603515625
625,0.001,1.4443359375,0.623291015625
626,0.001,1.43359375,0.623076171875
627,0.001,1.435546875,0.616611328125
628,0.001,1.4462890625,0.619609375
629,0.001,1.4462890625,0.615
630,0.001,1.443359375,0.6233203125
631,0.001,1.44921875,0.618798828125
632,0.001,1.439453125,0.624384765625
633,0.001,1.4453125,0.621904296875
634,0.001,1.4296875,0.6223828125
635,0.001,1.4326171875,0.622119140625
636,0.001,1.4375,0.63267578125
637,0.001,1.4423828125,0.6223828125
638,0.001,1.4423828125,0.621884765625
639,0.001,1.4384765625,0.62
640,0.001,1.431640625,0.618193359375
641,0.001,1.4501953125,0.625087890625
642,0.001,1.4482421875,0.626220703125
643,0.001,1.4462890625,0.628994140625
644,0.001,1.439453125,0.617587890625
645,0.001,1.447265625,0.630087890625
646,0.001,1.4423828125,0.61990234375
647,0.001,1.4443359375,0.621884765625
648,0.001,1.4365234375,0.62109375
649,0.001,1.4423828125,0.625810546875
650,0.001,1.43359375,0.6202734375
651,0.001,1.439453125,0.62017578125
652,0.001,1.4404296875,0.622880859375
653,0.001,1.435546875,0.61888671875
654,0.001,1.4296875,0.621396484375
655,0.001,1.4287109375,0.622607421875
656,0.001,1.4287109375,0.618759765625
657,0.001,1.44140625,0.619482421875
658,0.001,1.4267578125,0.626279296875
659,0.001,1.4404296875,0.624267578125
660,0.001,1.439453125,0.6187109375
661,0.001,1.431640625,0.62
662,0.001,1.4267578125,0.62013671875
663,0.001,1.4375,0.622548828125
664,0.001,1.4375,0.627978515625
665,0.001,1.4287109375,0.61697265625
666,0.001,1.427734375,0.6237890625
667,0.001,1.416015625,0.621923828125
668,0.001,1.4306640625,0.62431640625
669,0.001,1.427734375,0.619287109375
670,0.001,1.4296875,0.62310546875
671,0.001,1.4375,0.6228125
672,0.001,1.4375,0.620087890625
673,0.001,1.4169921875,0.628076171875
674,0.001,1.4287109375,0.62888671875
675,0.001,1.4150390625,0.619384765625
676,0.001,1.4189453125,0.6248046875
677,0.001,1.4228515625,0.62638671875
678,0.001,1.4296875,0.625380859375
679,0.001,1.4296875,0.62111328125
680,0.001,1.423828125,0.628359375
681,0.001,1.4287109375,0.627197265625
682,0.001,1.4169921875,0.62517578125
683,0.001,1.4169921875,0.625869140625
684,0.001,1.427734375,0.625693359375
685,0.001,1.42578125,0.624267578125
686,0.001,1.4248046875,0.622783203125
687,0.001,1.4228515625,0.62771484375
688,0.001,1.4287109375,0.623212890625
689,0.001,1.43359375,0.6241015625
690,0.001,1.427734375,0.626796875
691,0.001,1.4208984375,0.626982421875
692,0.001,1.4326171875,0.623994140625
693,0.001,1.42578125,0.6155859375
694,0.001,1.4287109375,0.6251953125
695,0.001,1.4140625,0.62580078125
696,0.001,1.42578125,0.624765625
697,0.001,1.4130859375,0.626513671875
698,0.001,1.4130859375,0.6233984375
699,0.001,1.42578125,0.62931640625
700,0.001,1.412109375,0.62708984375
701,0.001,1.4169921875,0.624794921875
702,0.001,1.43359375,0.62763671875
703,0.001,1.423828125,0.626240234375
704,0.001,1.423828125,0.62951171875
705,0.001,1.412109375,0.62787109375
706,0.001,1.43359375,0.622685546875
707,0.001,1.408203125,0.634189453125
708,0.001,1.41796875,0.6262109375
709,0.001,1.431640625,0.630107421875
710,0.001,1.4189453125,0.620966796875
711,0.001,1.4169921875,0.626923828125
712,0.001,1.4169921875,0.623994140625
713,0.001,1.423828125,0.624775390625
714,0.001,1.4140625,0.6246875
715,0.001,1.4189453125,0.630087890625
716,0.001,1.4189453125,0.629716796875
717,0.001,1.4111328125,0.626201171875
718,0.001,1.4228515625,0.626513671875
719,0.001,1.4140625,0.626904296875
720,0.001,1.4013671875,0.627578125
721,0.001,1.4091796875,0.62669921875
722,0.001,1.4189453125,0.629609375
723,0.001,1.412109375,0.624453125
724,0.001,1.412109375,0.63099609375
725,0.001,1.4140625,0.627802734375
